text,cmp_code,eu_code,pos,manifesto_id,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,id,manifesto_id_section
"We will continue to work at international level to minimise global economic turbulence, and to protect Britain if it occurs.",406,,274,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_14
Tax and spending.,,,275,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_14
Fiscal responsibility and monetary stability are the foundation of our future plans.,408,,276,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_14
New Labour’s inflation target is 2.5 per cent.,408,,277,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_14
"We will continue to meet our fiscal rules: over the economic cycle we will borrow only to invest, and keep net debt at a stable and prudent level.",414,,278,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_14
We are pledged to raise health and education spending for the next three years at twice the rate of the Conservative years.,504,,279,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_14
Labour will double net public investment.,504,,280,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_14
And we are on track to save £1 billion in the costs of government purchasing by 2003.,303,,281,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"Tax policy will be governed by the health of the public finances, the requirement for public investment, and the needs of families, business and the environment.",414,,282,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
We have rewarded work through the new 10p starting rate of tax and the Working Families Tax Credit.,402,,283,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
The basic rate of tax has been cut to 22p.,402,,284,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"We will support families through the new Children’s Tax Credit, set at up to £1,000 a year for new parents – the first recognition of the costs of children in the tax system for 20 years.",402,,285,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"On average, UK households have benefited by £590 a year from personal tax and benefit measures introduced since 1997.",402,,286,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"During this Parliament, living standards have risen by ten per cent for a single earner family on average earnings.",408,,287,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"To help those who work and save, we will extend the 10p tax band.",402,,288,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
We will continue to tackle tax avoidance.,408,,289,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
We will not raise the basic or top rates of income tax in the next Parliament.,402,,290,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"We renew our pledge not to extend VAT to food, children’s clothes, books, newspapers and public transport fares.",402,,291,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
Labour rewards work.,,,292,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
Labour believes that if you work hard you should be able to support a family.,000,,293,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
We will guarantee a minimum family income of £225 for a 35-hour week;,408,,294,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"in the next Parliament, an Employment Tax Credit will reward the work of people on low incomes, whether or not they have children (see ‘A modern welfare state’).",402,,295,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"The first-ever National Minimum Wage for Britain, bitterly opposed at every stage by the Conservatives, has been a success in our first term.",305,,296,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"It fulfils, after 100 years, a founding ambition of the Labour Party.",305,,297,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"Up to 1.5 million people, the majority of them women, have been helped; jobs have not been lost.",706,,298,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"The Low Pay Commission, which we will make permanent, has made clear recommendations for the future.",408,,299,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
"New Labour will raise the minimum wage to £4.10 this October, and is committed, subject to economic conditions, to raising it to £4. 0 in October 2002.",408,,300,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_15
Labour rewards saving.,,,301,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
Nine million people invested in ISAs in their first year.,000,,302,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"To encourage more saving, we will maintain the £7,000 contribution limit for the next Parliament.",414,,303,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"We will help pensioners: the Pension Credit will match private saving with government funds, and pensioners will no longer be penalised because of their thrift (See ‘A modern welfare state’).",706,,304,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"To boost the savings habit, we will create a new Savings Gateway for people on lower incomes where their savings will be matched by the government.",414,,305,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
The productivity challenge – Staying better off,,,306,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"To raise living standards, our ambition is to raise our productivity faster than our competitors and to ensure our goods and services are competitive in world markets.",410,,307,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
Labour has four priorities:,,,308,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
1. Investment in skills and innovation,,,309,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
Skills:,,,310,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
We are passionate about giving every child the chance of a decent education.,506,,311,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
But we are equally determined to offer learning opportunities to adults.,411,,312,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"Our ambition is for everyone to have the opportunity to train, in a partnership of employers, employees and government, each giving time and/or money to raise standards of skills in the UK.",411,,313,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"Our first priority is to help the estimated seven million adults who lack basic literacy and numeracy skills, with 750,000 people achieving basic skill levels by 2004.",411,,314,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
We will:,,,315,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"• ensure that job seekers get the benefit of a basic skills test, as well as incentives and obligations to take courses to tackle literacy and/or numeracy problems",411,,316,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"• set up a network of 6,000 IT learning centres around the country.",411,,317,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
"• extend Individual Learning Accounts, which have already been opened by over a million people.",408,,318,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
• dramatically improve the quality and quantity of prison education.,506,,319,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
• tackle the financial barriers that prevent adults studying in further education.,506,,320,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_16
Basic skills are the start; updating skills is relevant for all of us.,411,,321,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_17
We have created the Learning and Skills Council for all post-school learning outside higher education.,506,,322,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_17
Further education colleges have a critical role to play in the future.,506,,323,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_17
"We will encourage dedicated colleges for under-19s and specialist adult provision to meet local skills needs, with half of all colleges to be recognised as centres of vocational excellence by 2003- 04.",506,,324,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_17
